code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600028,2020-03-30,2019-12-31,0.079026,0.024315,0.160927,72122000000.000000,0.475679,2966193000000.000000,121071209646.00,95557771046.00
