code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600015,2023-04-28,2022-12-31,0.080921,0.271725,,25490000000.000000,1.573051,165624000000.000000,15914928468.00,12822686653.00
