code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600000,2022-04-28,2021-12-31,0.081032,0.281524,,53766000000.000000,1.805761,,29352168006.00,29352168006.00
