code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600089,2021-04-15,2020-12-31,0.068618,0.072489,0.206098,3196437364.100000,0.669537,43370178213.230000,3714312789.00,3714312789.00
