code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600036,2023-03-25,2022-12-31,0.152986,0.404005,,139294000000.000000,5.472357,344783000000.000000,25219845601.00,20628944429.00
