code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600010,2021-04-30,2020-12-31,0.007696,0.011164,0.096658,661660233.360000,0.008906,59266130291.070000,45585032648.00,31677211587.00
