code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600025,2021-04-23,2020-12-31,0.082914,0.274407,0.531671,5283265765.560000,0.268588,19219530957.260000,18000000000.00,18000000000.00
