code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600018,2021-03-30,2020-12-31,0.097976,0.351592,0.363366,9183403328.660000,0.358473,25197614382.470000,23173674650.00,23173674650.00
