code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600036,2022-03-19,2021-12-31,0.151561,0.364779,,120834000000.000000,4.755065,331253000000.000000,25219845601.00,20628944429.00
