code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600016,2021-03-31,2020-12-31,0.065451,0.189791,,35102000000.000000,0.783625,184951000000.000000,43782418502.00,35462123213.00
