code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600009,2020-03-28,2019-12-31,0.166977,0.480678,0.512071,5260864459.790000,2.610440,10944668477.760000,1926958448.00,1093476397.00
