code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600039,2021-04-20,2020-12-31,0.158343,0.049869,0.147959,3045472105.980000,0.633213,60970638195.260000,4777570289.00,3610525510.00
