code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600061,2020-03-27,2019-12-31,0.078624,5.238841,0.046866,3500086436.080000,0.702014,11267404539.830000,4227129727.00,4173831926.00
