code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600018,2020-04-10,2019-12-31,0.115000,0.274942,0.307074,9925845382.340000,0.391059,35100294381.470000,,
