code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600089,2020-04-14,2019-12-31,0.059741,0.064639,0.206115,2390350344.930000,0.543417,36176573832.720000,3714312789.00,3714312789.00
