code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600030,2022-03-29,2021-12-31,0.118192,0.313695,,24005080909.500000,1.786959,76523716526.930000,12926776029.00,9814661700.00
