code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600050,2023-03-09,2022-12-31,0.048088,0.046912,0.242469,16651299177.000000,0.229512,354944000000.000000,31804436237.00,30962411937.00
