code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600061,2023-03-25,2022-12-31,0.058459,1.791211,0.005357,3468864800.210000,0.457803,12887387355.940000,6425306159.00,6425306159.00
